5264;;2024-10-01;7791293032481;REXONA DEO AER INVISIBLE MUJER;26 ;;
5267;30357204SI;2026-01-01;4005900353054;NIVEA DEO PROTEC & CARE MASC;3 ;;
5325;61301001;2026-03-01;7891522021344;FIT CARE PA�AL CONFORT REGULAR XG;7 ;;
5327;13742001001;2025-02-01;7891522200107;SENSATY ABSORBENTE POST PARTO;5 ;;
5332;233890238B;2026-02-01;7891800341935;CURITAS CREMER BEIGE;12 ;;
5333;232190238L;2025-12-01;7891800341942;CURITAS CREMER TRANS;2 ;;
5333;232190214J;2025-10-01;7891800341942;CURITAS CREMER TRANS;4 ;;
5335;1927233H;2025-08-01;7891800384192;TELA ADHESIVA BEIGE CREMER;24 ;;
5338;103;2027-08-01;7891800350142;COTONETE CREMER;39 ;;
5339;306442240;2025-09-01;7891800197518;GASA CREMER 11 HILOS;55 ;;
5342;;;6921199313587;SUN DELIGHT MAMADERA C/ MANIJA;2 ;;
5383;LLK121516;2025-11-01;7891150034075;DOVE JABON COCO;4 ;;
5383;LLK050640;2025-11-01;7891150034075;DOVE JABON COCO;2 ;;
5396;G2205002M;2027-05-01;37836092916;MAJA PLUM BLOSSOM TALCO;1 ;;
5412;;;7840000054121;ZAPATO QUIRURGICO;410 ;;
5457;62960;2030-07-01;7896000615527;KUKA MAMADERA NATURAL COLOR ROSADO;6 ;;
5467;3021222;2024-12-01;7840508031914;LOLI BODY SPLASH LOVE;1 ;;
5467;3350223;2025-02-01;7840508031914;LOLI BODY SPLASH LOVE;1 ;;
5489;;;7840000054893;BOLSA P/COLO/KARA 3 76 MM;5 ;;
5570;K10211;2024-10-01;7798140252351;CICATRICURE ANTI MANCHAS;1 ;;
5578;LF28447B;2024-10-01;7841134009698;GINGER;1 ;;
5578;LF28447B;2024-10-01;7841134009698;GINGER;160 ;;
5591;1151222;2024-12-01;7840508034168;CAREY ACEITE DE ARGAN;1 ;;
5645;16789;2024-11-01;7840036102216;CLIDIAN;6 ;;
5673;002/22PTS012;2024-03-01;7840127000308;BRONQUIO TE;1 ;;
5673;002/22PTS012;2024-03-01;7840127000308;BRONQUIO TE;6 ;;
5695;2354229943;2024-12-01;7500435127226;ALWAYS SUP PROT SECA;8 ;;
5695;2330229949;2024-11-01;7500435127226;ALWAYS SUP PROT SECA;18 ;;
5695;2354 2299 43;2024-12-01;7500435127226;ALWAYS SUP PROT SECA;18 ;;
5725;;2025-01-01;7794626010828;KOTEX TOA FEM NORMAL C/A;24 ;;
5804;2308791OMO;2025-11-01;3014260019723;ORAL B CEPILLO MICKEY;6 ;;
5850;09022;2030-03-01;7793970137625;BABELITO BIBERON PP T2;2 ;;
5857;1861222;2024-12-01;7840508034472;NEW COLOR LABIAL LIQ MATE N� 7;3 ;;
5877;26975;2027-06-01;7840315225520;XICANIL JABON ANTI ACNE;14 ;;
5896;30420;2028-10-01;7793970143114;BABELITO TETINA BOCA ANCHA;4 ;;
5896;16221;2029-06-01;7793970143114;BABELITO TETINA BOCA ANCHA;5 ;;
5897;2834;2030-03-01;7793970136215;BABELITO BIBERON BOCA ANCHA;3 ;;
5907;;;7591066701015;SCHICK EXTREME 3;37 ;;
5919;2355229942;2024-12-01;7500435127240;ALWAYS SUP SUAVE;23 ;;
5919;2355 2299 42;2024-12-01;7500435127240;ALWAYS SUP SUAVE;18 ;;
5933;224350;2024-09-01;7840213252642;DESIQUIM CREMA TOP;1 ;;
5961;S12017;2024-11-01;7703281001058;HIDRIVAG GEL;2 ;;
5961;S10005;2024-04-01;7703281001058;HIDRIVAG GEL;1 ;;
5978;22010933;2024-11-01;4005900515865;NIVEA DEO SPRAY FRESH ICE;3 ;;
5987;1203435300;2024-06-01;7500435128612;PANTENE SH MICELAR;4 ;;
5988;1109435300;2024-03-01;7500435128650;PANTENE AC MICELAR;1 ;;
5988;0325435300;2023-10-01;7500435128650;PANTENE AC MICELAR;1 ;;
5990;0217435300;2023-07-01;7500435128636;PANTENE AC MICELAR;1 ;;
5991;270522;2026-05-01;7702425546059;KLEENEX POCKET;16 ;;
6003;2266R;2025-09-01;7791293040790;SEDAL AC BOMBA DE ARGAN;1 ;;7791293042770
6006;3016;2026-01-01;7791293040929;SEDAL SH BOMBA DE ARGAN;7 ;;
6007;3011;2026-01-01;7791293040875;SEDAL SH BOMBA DE ARGAN;3 ;;
6046;0630123;2025-01-01;7840508034892;DODDY TOA H C/ MANZANILLA;24 ;;
6046;0630123;2025-01-01;7840508034892;DODDY TOA H C/ MANZANILLA;12 ;;
6048;101316778;2023-12-02;5900852039096;NUTRILON PREMIUM 4;3 ;;
6049;22220;2025-08-01;7798097320066;DENTIFIX NEUTRO;2 ;;
6051;22361;2025-12-01;7798097320158;DENTIFIX NEUTRO;11 ;;
6055;090123;2025-01-01;7790740509156;PLUSBELLE SH PROTECCION;7 ;;
6073;1391572;2025-09-01;7702027440175;NOSOTRAS LACTI PROTECTOR;5 ;;
6076;92775;2024-06-01;7730979097949;DEBLAX CAPS. BLAND.;6 ;;
6078;;;7840508034953;PESTA�AS NEW COLOR;6 ;;
6079;;;7840508034946;PESTA�AS NEW COLOR;5 ;;
6084;2471122;2025-11-01;7840508034618;CAREY TRATAMIENTO CAPILAR CAB SECO;2 ;;
6098;63919;2030-11-01;7896000614070;KUKA MAMADERA ACUARELA BIG C/A ORTO RS;1 ;;
6099;63952;2030-11-01;7896000615718;KUKA MAMADERA BIG NATURAL C/ ASAS AZ;5 ;;
6100;62417;2030-04-01;7896000615725;KUKA MAMADERA BIG NATURAL C/ ASAS RS;2 ;;
6153;06220499;2024-08-01;7800060138704;PROTIUM-I CAPS;7 ;;
6171;2203422;2024-11-01;7840199085487;PREXIN 32MG;2 ;;
6174;055522;2025-09-01;7840036102537;FINIDOL FORTE CAPS;2.772 ;;
6176;17412;2025-02-01;7840036101639;QUETIAPIN 25MG;6 ;;
6206;1711222;2025-12-01;7840508010599;NEW COLOR POLVO SILK;4 ;;
6223;37355;2026-01-01;7840315201036;BIOGRAMON CALIENTE C/ VIT C;27 ;;
6223;37355;2026-01-01;7840315201036;BIOGRAMON CALIENTE C/ VIT C;6 ;;
6234;059719;2024-08-01;7898936110800;FEELCLEAN TOALLITAS DESMAQUILLANTES;3 ;;
6250;096802;2025-09-01;7800060150409;EUROPRES D 160/12,5 MG. COMP.;2 ;;
6251;122512;2025-12-01;7800060150164;EUROPRES 160 MG. COMP.;2 ;;
6258;1348435300;2024-11-01;7500435138017;H&S PURIFICADOR CAPILAR;5 ;;
6258;2160435300;2025-05-01;7500435138017;H&S PURIFICADOR CAPILAR;1 ;;
6258;2113435300;2025-03-01;7500435138017;H&S PURIFICADOR CAPILAR;1 ;;
6258;1285435300;2024-09-01;7500435138017;H&S PURIFICADOR CAPILAR;3 ;;
6260;1140435300;2024-04-01;7500435020084;H&S SH ALIVIO REFRES;6 ;;
6261;1349435300;2024-11-01;7500435138000;H&S SH PURIFICACION CAPILAR;1 ;;
6271;2121;2024-04-01;75068066;DOVE DEO ROLL ON NUTRITIVE SEC;2 ;;
6282;0300522;2025-05-01;7840508034304;CAREY POLVO DECOLORANTE MATIZADOR;23 ;;
6286;230790247D;2026-04-01;7891800341997;CURITAS CREMER TRANS;66 ;;
6286;230790205J;2025-10-01;7891800341997;CURITAS CREMER TRANS;28 ;;
6286;230790247D;2026-04-01;7891800341997;CURITAS CREMER TRANS;11 ;;
6287;229190239B;2026-02-01;7891800342000;CURITAS CREMER BEIGE;8 ;;
6287;229190237B;2026-02-01;7891800342000;CURITAS CREMER BEIGE;45 ;;
6288;279302251;2025-12-01;7891800521269;VENDA CREPON CREMER;42 ;;
6289;283302239;2025-09-01;7891800521283;VENDA CREPON CREMER;18 ;;
6294;;2026-01-01;7791293041087;AXE DEO AER MARINE;4 ;;
6303;067822;2024-11-01;7841134010564;ETIDOL PLUS;120 ;;
6303;067822;2024-11-01;7841134010564;ETIDOL PLUS;3 ;;
6361;071422;2025-07-01;7800060150751;EUROPRES AM 160/5;2 ;;
6381;0041122;2025-11-01;7840508036063;CAREY KIT SUPER ACLARANTE 12.11;2 ;;
6382;0870223;2026-02-01;7840508034298;CAREY POLVO DEC MATIZADOR;11 ;;
6416;23073;2025-04-01;7842228000775;TALKID CREMA;3 ;;
6431;22197B04S;2024-07-01;7891010781668;JOHNSON BABY JAB DULCE SUE�O;12 ;;
6438;2371122;2024-11-01;7840508032102;DODDY EST REC NAC;1 ;;
6456;72190334;;7896000672346;KUKA ESCOB DE LIMP;2 ;;
6458;2381022;2024-10-01;7840508036421;NEWCOLOR LAPIZ LABIAL MAGENTA MATE;1 ;;
6460;057402;2025-05-01;7800060150676;EUROPRES AM 160/10;2 ;;
6484;057462;2025-05-01;7800060151567;EUROPRES AM D 160/10/12.5;11 ;;
6490;L210565;2023-09-01;7841617002628;NERVIGENOL PLUS;1 ;;
6500;2286;2025-07-01;7791274004711;ALGABO BODY CREMA HIDRATANTE;7 ;;
6502;2321;2025-07-01;7791274004704;ALGABO BODY CREMA REPARADORA;5 ;;
6527;39324;2024-09-01;7840653007512;DRENABYL SOL. ORAL;2 ;;
6532;1090323;2026-03-01;7840508035745;CAREY KIT CHOCOLATE;7 ;;
6532;0270123;2026-01-01;7840508035745;CAREY KIT CHOCOLATE;5 ;;
6532;1671022;2025-10-01;7840508035745;CAREY KIT CHOCOLATE;12 ;;
6532;0270123;2026-01-01;7840508035745;CAREY KIT CHOCOLATE;12 ;;
6554;U3627;2025-11-01;7791274198045;DESOD. POLVO CELESTE ALG;5 ;;
6555;U3501;2025-11-01;7791274198069;DESOD. POLVO ROSA ALG;1 ;;
6562;241121;2023-11-01;7790740509231;PLUSBELLE ENJ DETOX;2 ;;
6571;3561222;2025-12-01;7840508011657;NEW COLOR ESMALTE SELLADOR 9.10;48 ;;
6576;22/001253;2025-03-01;717396836440;TAPA BOCA BLOKER TRIPLE CAPA;2 ;;
6576;22/001253;2025-03-01;717396836440;TAPA BOCA BLOKER TRIPLE CAPA;40 ;;
6578;U1605;2025-05-01;7791274198243;ALGABO JABON LIQ. TIERNAS COSQUILLAS;3 ;;
6581;223953;2024-09-01;7840213261729;AAS 125;3 ;;
6601;54U0901;2024-09-01;3433422408357;LA ROCHE POSAY AGUA MICELAR PIEL GRASA;1 ;;
6603;54UN02;2024-10-01;3337875598071;LA ROCHE POSAY EFFACLAR DUO;2 ;;
6611;54UD00;2024-11-01;3433422406599;LA ROCHE POSAY TOLERIANE;2 ;;
6612;00044;2024-05-01;7795368000283;BRIMOPRESS T;2 ;;
6659;MFG:04/22;2025-04-01;7841378002752;BLITZ SEDUCTION;3 ;;
6678;21328583H2;2025-05-01;3014260833176;ORAL-B CEPILLO CON TAPA;24 ;;
6679;20628583Q2;2025-03-01;7501006719932;ORAL-B CEPILLO 2X1;1 ;;
6681;22044354P0;2024-06-01;7500435129503;ORAL-B PASTA KIDS MICKEY;2 ;;
6683;2048485400;2025-12-01;7500435109345;ORAL-B PASTA COMPLETE;2 ;;
6686;2025;2023-12-01;7793742007705;DERMAGLOS UA AGE NOCHE;2 ;;
6687;1009;2023-11-01;7793742007521;DERMAGLOS UA CONTORNO DE OJOS +50;1 ;;
6688;68911;2023-11-01;7841141004266;FEBUMET 12.5/500MG COMP;1 ;;
6689;67978;2023-06-01;7841141004426;FEBUMET 12.5/850MG COMP.;1 ;;
6723;3910222;2025-02-01;7840508036070;CAREY KIT RUBIO CENIZA INTENSO;2 ;;
6724;1060223;2024-02-01;7840508034335;CAREY POLVO DEC. EXTRA MENTOLADO;7 ;;
6796;70270;2024-08-01;7841141004808;XAROBAN 20 MG;4 ;;
6797;70784;2024-10-01;7841141004822;XAROBAN 10 MG;4 ;;
6798;41871;2024-12-01;7840653007659;LAGRIMOL SOL. OFT.;4 ;;
6813;0896;2025-10-01;7793742003967;DERMAGLOS POST SOLAR;3 ;;
6834;;;6295125030146;RUBY ROSE BLUSH NEW VIDE;7 ;;
6845;22J0034;2027-01-01;6972858362118;RUBY ROSE POLVO MAKE UP 9;7 ;;
6850;2230013;2027-01-01;6972858361630;RUBY ROSE POLVO TRANSLUCIDO;5 ;;
6869;19J0321;2024-10-01;6295125029119;RUBY ROSE LABIAL WOW CHINY;3 ;;
6871;19J0321;2024-10-01;6295125029133;RUBY ROSE LABIAL WOW CHINY;4 ;;
6873;19J0321;2024-10-01;6295125029157;RUBY ROSE LABIAL WOW CHINY;4 ;;
6874;19J0321;2024-10-01;6295125029140;RUBY ROSE LABIAL WOW CHINY;4 ;;
6899;16408;2024-09-01;7840036102889;TEMLOSAL 50MG COMP. REC.;3 ;;
6899;16408;2024-09-01;7840036102889;TEMLOSAL 50MG COMP. REC.;5 ;;
6899;16408;2024-08-01;7840036102889;TEMLOSAL 50MG COMP. REC.;100 ;;
6914;VDI220257F;2025-09-01;7891150019508;CLEAR MEN SH ANTIC SPORT;1 ;;
6926;2702;2025-09-01;7891010035617;JOHNSON BABY CREMA LIQ ROSADA;2 ;;
6959;20J0033;2025-04-01;6295125036513;RUBY ROSE BASE LIQUIDA;3 ;;
6962;12943504SI;2024-07-01;4005808979813;NIVEA DEO AER BLAN&NEGR CLEAR FEM;3 ;;
6965;2207435300;2025-06-01;7500435147507;H&S AC PROTEC CAIDA;7 ;;
6966;2024435300;2024-12-01;7500435147569;H&S AC MANZANA FRESH;2 ;;
6979;;;7840000069798;STRAPPAL PLATEU;3 ;;
7004;22E439;2024-10-01;7702207752685;STAFEN 135/20;2 ;;
7006;730122;2025-01-01;612590416392;LANDERFIT BCAA REVOLUTION WATERMELON;2 ;;
7007;790722;2025-07-01;611355572052;LANDERFIT HYDRO DEFINITION CHOCOLATE;5 ;;
7013;700922;2025-09-01;612590415869;LANDERFIT CREATINE;2 ;;
7013;700922;2025-09-01;612590415869;LANDERFIT CREATINE;3 ;;
7015;581022;2025-10-01;612590416019;LANDERFIT OMEGA 3 1000 MG ACEITE DE PESCADO;2 ;;
7016;220301/1;2024-03-01;612590416286;LANDERFIT L CARNITINE 3000 ORANGE;2 ;;
7023;R03;2025-06-01;8437011329080;BABE PIES REPARADORA UREA 10%;1 ;;
7027;R01;2023-09-01;8436571631084;BABE SOLAR SPRAY INF WS50;7 ;;
7028;R02;2024-04-01;8437011329943;BABE SOLAR SPRAY WS 50;4 ;;
7037;33709;2024-10-01;7840653007697;BANES FORTE 400MG CREC.;6 ;;
7060;40352;2024-08-01;7840653007956;VITAMINA C TRIPLE INMUNIDAD INDUFAR;18 ;;
7060;39593;2024-08-01;7840653007956;VITAMINA C TRIPLE INMUNIDAD INDUFAR;6 ;;
7060;40200;2024-08-01;7840653007956;VITAMINA C TRIPLE INMUNIDAD INDUFAR;1 ;;
7060;40352;2024-08-01;7840653007956;VITAMINA C TRIPLE INMUNIDAD INDUFAR;6 ;;
7076;21-07201B;2023-12-01;7840000070763;ALGODON LAMINADO ALDON;20 ;;
7077;21-072016;2023-12-01;7840000070770;ALGODON LAMINADO ALDON;3 ;;
7079;2210010038;2025-09-01;7898172860217;VENDA SEMI ELASTICA;3 ;;
7081;8734232H;2025-08-01;7891800364873;CINTA ADHESIVA HIPOALERGENICA CREMER;12 ;;
7085;2220;2027-09-01;7891800617320;DISCOS DE ALGODON CREMER;5 ;;
7092;15805;2024-06-01;7840036102339;DIENCIL MET 2/1000;3 ;;
7093;13659;2023-07-01;7840036102346;DIENCIL MET 2/500;3 ;;
7094;16714;2024-10-01;7840036102315;DIENCIL MET 4/1000;3 ;;
7096;740122;2025-01-01;612590416101;LANDERFIT BCAA REVOLUTION;2 ;;
7100;201801220;;4968420508154;BAJA LENGUA NIPRO;4 ;;
7116;06-2060-22;2024-06-01;7841448001487;COLL GALEN NARANJA;1 ;;
7118;;;7840000071180;ALGODON SANTA VICTORIA;160 ;;
7118;;;7840000071180;ALGODON SANTA VICTORIA;90 ;;
7119;;;7840000071197;ALGODON SANTA VICTORIA;211 ;;
7119;;;7840000071197;ALGODON SANTA VICTORIA;4 ;;
7122;2313229941;2024-11-01;7506339326031;ALWAYS NOCHE SUAVE;1 ;;
7134;41;2025-09-01;7790770601622;NOSOTRAS BUENAS NOCHES;20 ;;
7139;LF27030A;2024-05-01;7841134010656;SLINDA;1 ;;
7140;230018;2025-01-01;7840213263570;A3 COMPUESTO NF;5 ;;
7142;16777;2024-11-01;7840036102865;NOCAND CREMA TUBO;3 ;;
7142;16777;2024-11-01;7840036102865;NOCAND CREMA TUBO;4 ;;
7145;0005;2024-02-01;7840036103374;MENTOLINA CARAMELOS MENTA;12 ;;
7145;0005;2024-02-01;7840036103374;MENTOLINA CARAMELOS MENTA;48 ;;
7145;0006;2024-06-01;7840036103374;MENTOLINA CARAMELOS MENTA;432 ;;
7146;0004;2023-08-01;7840036103398;MENTOLINA CARAMELOS CHERRY;6 ;;
7146;0004;2023-08-01;7840036103398;MENTOLINA CARAMELOS CHERRY;15 ;;
7146;0005;2024-06-01;7840036103398;MENTOLINA CARAMELOS CHERRY;444 ;;
7146;0004;2023-08-01;7840036103398;MENTOLINA CARAMELOS CHERRY;108 ;;
7147;0006;2024-06-01;7840036103381;MENTOLINA CARAMELOS MIEL Y LIMON;1 ;;
7147;0006;2024-06-01;7840036103381;MENTOLINA CARAMELOS MIEL Y LIMON;174 ;;
7147;0006;2024-06-01;7840036103381;MENTOLINA CARAMELOS MIEL Y LIMON;215 ;;
7148;0006;2024-06-01;7840036103404;MENTOLINA CARAMELOS MAX;1 ;;
7148;0005;2024-02-01;7840036103404;MENTOLINA CARAMELOS MAX;7 ;;
7148;0006;2024-06-01;7840036103404;MENTOLINA CARAMELOS MAX;38 ;;
7148;0006;2024-06-01;7840036103404;MENTOLINA CARAMELOS MAX;432 ;;
7148;0005;2024-02-01;7840036103404;MENTOLINA CARAMELOS MAX;12 ;;
7148;0005;2024-02-01;7840036103404;MENTOLINA CARAMELOS MAX;12 ;;
7158;;2027-06-01;7898671423869;RUBY ROSE DISCOS DE ALGODON;4 ;;
7163;;;6932159602245;RUBY ROSE BLUSH NEW VIBE;8 ;;
7184;17296;2026-01-01;7840036102308;FUCOXIN 500MG;4 ;;
7184;17296;2026-01-01;7840036102308;FUCOXIN 500MG;4 ;;
7222;09022;;7793970251505;BABELITO VASO ANTIDERRAME C/ASAS;1 ;;
7225;1431222;2025-12-01;7840508034762;NEW COLOR ESMALTE 3.30;24 ;;
7226;1761222;2025-12-01;7840508034748;NEW COLOR ESMALTE 3.50;12 ;;
7227;2880123;2026-01-01;7840508034717;NEW COLOR ESMALTE 3.55;6 ;;
7228;2390322;2025-03-01;7840508011091;NEW COLOR ESMALTE 3.60;6 ;;
7229;1031021;2024-10-01;7840508025784;NEW COLOR ESMALTE 4.20;6 ;;
7230;2000622;2025-06-01;7840508031556;NEW COLOR ESMALTE 4.25;6 ;;
7231;3121022;2025-10-01;7840508025791;NEW COLOR ESMALTE 4.28;6 ;;
7234;3280223;2026-02-01;7840508011558;NEW COLOR ESMALTE 4.73;12 ;;
7238;0800422;2025-04-01;7840508011015;NEW COLOR ESMALTE 6.60;12 ;;
7240;2860123;2026-01-01;7840508011718;NEW COLOR ESMALTE SUPER BRILLO 9.11;27 ;;
7241;0720322;2025-03-01;7840508011626;NEW COLOR ESMALTE ULTRA VIOLETA 9.20;24 ;;
7242;3871122;2025-11-01;7840508011671;NEW COLOR ESMALTE BASE HIDRA 9.21;24 ;;
7243;0981122;2025-11-01;7840508011497;NEW COLOR ESMALTE 0.10;6 ;;
7245;3240322;2025-03-01;7840508011763;NEW COLOR ESMALTE 2.10;6 ;;
7247;0651122;2025-11-01;7840508011190;NEW COLOR ESMALTE 2.21;6 ;;
7247;3190322;2025-03-01;7840508011190;NEW COLOR ESMALTE 2.21;6 ;;
7248;3260123;2026-01-01;7840508011299;NEW COLOR ESMALTE 2.40;6 ;;
7250;3021022;2025-10-01;7840508011749;NEW COLOR ESMALTE 2.50;3 ;;
7251;0760621;2024-06-01;7840508011732;NEW COLOR ESMALTE 2.55;6 ;;
7264;TO2144H;2025-05-01;7791293042190;DOVE SH REGENERACION EXTREMA;2 ;;
7270;2 168 B;2025-06-01;7791293040493;SUAVE AC MANZANILLA RUBIOS;3 ;;
7271;37914;2024-06-01;7840653007826;MENTOVICK RUB SPORT;16 ;;
7271;37914;2024-06-01;7840653007826;MENTOVICK RUB SPORT;4 ;;
7273;63936;2030-11-01;7896000615022;KUKA MAMADERA NATURAL BLANCA;4 ;;
7280;63888;2030-11-01;7896000627469;KUKA CHUPETE PREMIUN BLANCO;3 ;;
7281;63423;2030-09-01;7896000627865;KUKA CHUPETE PREMIUM BLANCO;6 ;;
7282;EAM18101;2025-08-01;7896544900097;MISSNER CINTA HIPOALERGENICA;6 ;;
7282;EAM09701;2025-04-01;7896544900097;MISSNER CINTA HIPOALERGENICA;6 ;;
7300;00011;2025-04-01;7795345122298;SERTAL FEM;14 ;;
7322;17246;2024-05-01;7840036103176;VILOX 20MG;1 ;;
7322;15466;2024-01-01;7840036103176;VILOX 20MG;2 ;;
7322;15466;2024-01-01;7840036103176;VILOX 20MG;5 ;;
7322;17245;2024-05-01;7840036103176;VILOX 20MG;10 ;;
7322;17246;2024-05-01;7840036103176;VILOX 20MG;14 ;;
7322;15466;2024-01-01;7840036103176;VILOX 20MG;1.000 ;;
7322;17243;2024-05-01;7840036103176;VILOX 20MG;160 ;;
7322;17246;2024-05-01;7840036103176;VILOX 20MG;880 ;;
7328;22/37;2025-08-01;7897042011933;SKALA HIDRATANTE OLEO DE ARGAN;1 ;;
7329;1131022;2024-10-01;7840508035998;LOLI BODY SPLASH VAINILLA;3 ;;
7329;3330123;2025-01-01;7840508035998;LOLI BODY SPLASH VAINILLA;6 ;;
7329;3441122;2024-11-01;7840508035998;LOLI BODY SPLASH VAINILLA;2 ;;
7333;;2026-03-01;7791293040042;DOVE DEO AER GRANADA;5 ;;
7360;2730922;2024-09-01;7840508036513;NEWCOLOR MASCARA INTENSE;5 ;;
7370;010822;2025-12-01;7840000073702;ACEITE DE RICINO GLORIMAR;2 ;;
7375;010822;2025-12-01;7840000073757;AGUA OXIGENADA GLORIMAR 10VOL;3 ;;
7375;010822;2025-12-01;7840000073757;AGUA OXIGENADA GLORIMAR 10VOL;24 ;;
7376;010822;2025-12-01;7840000073764;AGUA OXIGENADA GLORIMAR 10VOL;9 ;;
7376;010822;2025-12-01;7840000073764;AGUA OXIGENADA GLORIMAR 10VOL;8 ;;
7377;010822;2025-12-01;7840000073771;AGUA OXIGENADA GLORIMAR 10VOL;17 ;;
7378;010822;2025-12-01;7840000073788;VASELINA BLANCA GLORIMAR;5 ;;
7383;;2025-01-01;7791293041735;REXONA DEO AER NUTRITIVE;12 ;;
7384;;2025-12-01;7791293041667;REXONA DEO AER SENSITIVE;3 ;;
7385;;2025-12-01;7791293041674;REXONA DEO AER EXTRACOOL;3 ;;
7388;1184912;2024-03-01;7841737000870;DUPHALAC 66.7%;4 ;;
7388;1184912;2024-03-01;7841737000870;DUPHALAC 66.7%;14 ;;
7389;1931222;2024-12-01;7840508036407;NEW COLOR LAPIZ LABIAL;6 ;;
7390;1680822;2024-08-01;7840508036414;NEW COLOR LAPIZ LABIAL;5 ;;
7393;7841A;2025-03-01;7794728002028;DEPIMANIA VEGETAL;1 ;;
7394;22/61;2025-08-01;7897042011896;SKALA HIDRATANTE ARROZ;2 ;;
7399;22J0165;2027-09-01;6972858362958;RUBY ROSE BASE LIQUIDA NATURAL;6 ;;
7416;VDJ172202F;2025-10-01;7891150055704;CLEAR SH FLOR DE CEREJEIRA;3 ;;
7418;ICK16;2025-11-01;7891150008168;CLEAR WOMEN AC HIDRATACI�N INTENSA;1 ;;
7419;VDJ290659F;2025-10-01;7891150008151;CLEAR WOMEN SH HIDRATACI�N INTENSA;1 ;;
7422;;2025-12-01;7791293041544;REXONA DEO AER V8;27 ;;
7426;2834;2030-03-01;7793970137236;BABELITO BIBERON BOCA ANCHA;7 ;;
7426;2834;2030-03-01;7793970137236;BABELITO BIBERON BOCA ANCHA;9 ;;
7430;38642;2024-07-01;7840653007918;BANDAL 100MG;2 ;;
7432;45016;2024-07-01;7730969300547;INAMMA;2 ;;
7435;281121;2024-11-01;612590415975;LANDERFIT AMINO REVOLUTION;4 ;;
7438;084732;2024-08-01;7800060041547;TRAVOF SP SOL. OFTALMICA;1 ;;
7457;2201220;2024-02-01;7840775402646;NEURO-FLOGIATRIN B12;3 ;;
7463;00109;2024-09-01;7795368054279;GLAUCOPROST 0.004%;2 ;;
7463;00108;2024-05-01;7795368054279;GLAUCOPROST 0.004%;4 ;;
7466;39603;2024-08-01;7840653007840;VITAMINA C 1000MG INDUFAR POLV EFER;23 ;;
7466;39603;2024-08-01;7840653007840;VITAMINA C 1000MG INDUFAR POLV EFER;3 ;;
7468;40595;2024-12-01;7840653007154;BANES 600 CB;10 ;;
7468;36729;2024-04-01;7840653007154;BANES 600 CB;9 ;;
7470;46237MC;2025-06-01;7501033962370;VASOMOTAL 16MG;10 ;;
7471;44655;2025-04-01;7841721000503;VERONIQ 28;4 ;;
7471;45006;2025-06-01;7841721000503;VERONIQ 28;20 ;;
7471;44655;2025-04-01;7841721000503;VERONIQ 28;10 ;;
7474;084652;2025-03-01;7800060145597;TELLMI 80MG;3 ;;
7475;22004354PI;2024-06-01;7500435137737;ORAL B KIDS PRINCESAS;1 ;;
7475;22004354PI;2024-06-01;7500435137737;ORAL B KIDS PRINCESAS;2 ;;
7478;010822;2025-12-01;7840000074785;AGUA OXI CREMOSA 20VOL GLORIMAR;21 ;;
7479;010822;2025-12-01;7840000074792;AGUA OXI CREMOSA 30VL GLORIMAR;8 ;;
7485;1183930;2024-03-01;7841737000863;DUPHALAC 66.7%;30 ;;
7485;1183930;2024-03-01;7841737000863;DUPHALAC 66.7%;4 ;;
7487;70602/12/22;2025-12-01;7791600595340;MUJERCITAS DESODORANTE;2 ;;
7488;597E28/11/22;2025-11-01;7791600173357;PACO DESODORANTE;1 ;;
7526;22020048;2025-02-01;7840071001932;KLASSE AC BRILLIANCE;1 ;;
7534;2054435300;2025-01-01;7500435155847;PANTENE SH BAMBU;3 ;;
7535;1268435300;2024-08-01;7500435155922;PANTENE AC BAMBU;3 ;;
7537;1341435300;2024-11-01;7500435155830;PANTENE SH BAMBU;3 ;;
7538;1203435300;2024-06-01;7500435155939;PANTENE AC BAMBU;1 ;;
7538;1198435300;2024-06-01;7500435155939;PANTENE AC BAMBU;2 ;;
7541;2091F MWA;;7891150037885;CLOSE UP CEPILLO DEEP CLEAN;2 ;;
7542;;2025-10-01;7891150049888;CLOSE UP TRIPLE HORTELA;7 ;;
7546;LMH211024;2025-08-01;7891150075382;DOVE JAB CUIDA & PROTEGE;14 ;;
7552;37392;2025-01-01;7840315225612;ADERMICINA BEBE CON ALOE VERA;                                      3;;
7554;74200870;2025-09-01;7896000674708;KUKA MORDILLO COLORIDO;1 ;;
7563;1460922;2025-09-01;7840508035547;NEW COLOR POLVO SILK ARENA;2 ;;
7568;2691221;2023-12-01;7840508038531;SUPERLIFE REPELENTE;10 ;;
7583;160223SL14;2025-02-01;7794626999772;HUGGIES PROTECT PLUS XG;44 ;;7794626011856
7584;120223SL14;2025-02-01;7794626999789;HUGGIES PROTECT PLUS XXG;50 ;;7794626011863
7590;22050147;2024-05-01;7840000075904;NEOCAINA PESADA MID MEDICAL;3 ;;
7595;010822;2025-12-01;7840000075959;SULFA EN POLVO GLORIMAR;24 ;;
7596;010822;2025-12-01;7840000075966;AGUA OXI CREMOSA 40VOL GLORIMAR;13 ;;
7598;040322;2025-12-01;7840000075980;VINAGRE AROMATICO GLORIMAR;7 ;;
7601;;;7841378003940;SWEET CARE GOMAS BLANCAS/NEGRO;6 ;;
7602;;;7841378003773;SWEET CARE GOMAS NEGRAS;4 ;;
